"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","ENTREZID","sig","dir","nlp","Mean_ZIKV","Mean_Ctrl","Label"
"ENSG00000137673",543.313579338158,-3.77016489114685,0.25073133768045,3.47626164836122e-52,1.60561035250275e-50,"MMP7","ENSG00000137673","4316",TRUE,"Down",49.7943598403086,72.9550522689123,1013.6721064074,"MMP7"
"ENSG00000114626",464.606329301595,-3.09757677836299,0.205697130453441,3.58320626068582e-52,1.65007870150411e-50,"ABTB1","ENSG00000114626","80325",TRUE,"Down",49.7824953413535,95.7949163023713,833.417742300818,"ABTB1"
"ENSG00000136205",8137.47868269404,-3.27383415353082,0.217592523066522,3.59227659896827e-52,1.65007870150411e-50,"TNS3","ENSG00000136205","64759",TRUE,"Down",49.7824953413535,1502.13989220047,14772.8174731876,"TNS3"
"ENSG00000197256",1583.76088072518,-3.61573670339855,0.240608851341517,3.6965653922095e-52,1.69333077692446e-50,"KANK2","ENSG00000197256","25959",TRUE,"Down",49.7712581980864,235.354564976093,2932.16719647426,"KANK2"
"ENSG00000108828",4948.48127436212,-2.34956205100193,0.155892972852024,4.24199368714624e-52,1.93787252593129e-50,"VAT1","ENSG00000108828","10493",TRUE,"Down",49.7126747944191,1609.11455952613,8287.84798919812,"VAT1"
"ENSG00000162337",2660.22820017478,-2.67291469079295,0.177700078563503,4.91897139554523e-52,2.24101367121298e-50,"LRP5","ENSG00000162337","4041",TRUE,"Down",49.649555494061,713.992466525275,4606.46393382428,"LRP5"
"ENSG00000120217",489.594948346769,3.69450917269594,0.246060407984278,6.65200163563481e-52,3.02232248227755e-50,"CD274","ENSG00000120217","29126",TRUE,"Up",49.519659198236,910.360349337763,68.8295473557747,"CD274"
"ENSG00000277462",420.961768451798,3.50147671531799,0.233203795175334,7.07340686781175e-52,3.20507758346375e-50,"ZNF670","ENSG00000277462","93474",TRUE,"Up",49.494161453302,774.788294333226,67.1352425703693,"ZNF670"
"ENSG00000164056",338.397522360454,3.70338099453195,0.247098418342467,8.081927116193e-52,3.65215733466884e-50,"SPRY1","ENSG00000164056","10252",TRUE,"Up",49.4374505213605,629.233131156998,47.5619135639103,"SPRY1"
"ENSG00000152443",1213.94292475338,2.5735874383521,0.171486081767896,9.7054286702321e-52,4.37398294787819e-50,"ZNF776","ENSG00000152443","284309",TRUE,"Up",49.3591229144069,2082.07696842728,345.808881079487,"ZNF776"
"ENSG00000146918",2153.92637890216,-2.40471641754569,0.160197313482555,1.01609936894055e-51,4.56698426039944e-50,"NCAPG2","ENSG00000146918","54892",TRUE,"Down",49.3403704851378,678.378137539118,3629.47462026521,"NCAPG2"
"ENSG00000088367",1926.32326112095,-3.01752349362793,0.201480450090772,1.06813182264656e-51,4.78797964467841e-50,"EPB41L1","ENSG00000088367","2036",TRUE,"Down",49.3198477045945,418.358891616652,3434.28763062526,"EPB41L1"
"ENSG00000077150",13002.9335319179,3.43796081952621,0.229333686154286,1.24297239045438e-51,5.55681774556078e-50,"NFKB2","ENSG00000077150","4791",TRUE,"Up",49.2551738471224,23839.2365038939,2166.63055994194,"NFKB2"
"ENSG00000234745",3842.65342817002,3.80242275208352,0.25429839703261,1.45824274287817e-51,6.50181830957946e-50,"HLA-B","ENSG00000234745","3106",TRUE,"Up",49.1869651708364,7180.8067387492,504.500117590838,"HLA-B"
"ENSG00000132182",3725.00051048139,-3.17200458865017,0.21242941260271,2.01087569600249e-51,8.94197915881961e-50,"NUP210","ENSG00000132182","23225",TRUE,"Down",49.0485663466823,733.755312988163,6716.24570797462,"NUP210"
"ENSG00000115009",388.306592209578,4.48983031454507,0.300524977739288,2.17957731440426e-51,9.66645429624385e-50,"CCL20","ENSG00000115009","6364",TRUE,"Up",49.0147327980948,744.452255500442,32.160928918713,"CCL20"
"ENSG00000113924",541.592438264273,-3.79410078097939,0.254443607552767,2.31017873726403e-51,1.02185683828187e-49,"HGD","ENSG00000113924","3081",TRUE,"Down",48.9906099444159,71.5966231659577,1011.58825336259,"HGD"
"ENSG00000273008",298.260711819979,4.24237925221626,0.283667851742396,2.37381752897888e-51,1.0472355958978e-49,"CSGALNACT2-DT","ENSG00000273008","118568825",TRUE,"Up",48.9799556043877,567.1029488815,29.4184747584585,"CSGALNACT2-DT"
"ENSG00000141556",2739.81313864355,-2.90474086845541,0.194610606552629,2.44945317823469e-51,1.07775939842326e-49,"TBCD","ENSG00000141556","6904",TRUE,"Down",48.9674781812641,637.385486649657,4842.24079063744,"TBCD"
"ENSG00000107864",329.167026203872,3.66923628792763,0.246066072017724,2.90338923677819e-51,1.27413826873835e-49,"CPEB3","ENSG00000107864","22849",TRUE,"Up",48.8947834400606,611.222905256576,47.1111471511674,"CPEB3"
"ENSG00000101911",1246.00418859054,-2.54104727525836,0.170293856705258,3.69560885162946e-51,1.61755445024201e-49,"PRPS2","ENSG00000101911","5634",TRUE,"Down",48.791141091159,361.421066883091,2130.587310298,"PRPS2"
"ENSG00000268403",871.851488710191,4.76613496767419,0.320267199834002,3.80650050527241e-51,1.66174121274555e-49,"ZNF143-AS1","ENSG00000268403","644656",TRUE,"Up",48.7794366090883,1683.50266682806,60.2003105923235,"ZNF143-AS1"
"ENSG00000086289",2628.62211899681,-2.2970694560112,0.154052145144753,5.02477287215246e-51,2.18786985474972e-49,"EPDR1","ENSG00000086289","54749",TRUE,"Down",48.6599785155402,880.696348990079,4376.54788900354,"EPDR1"
"ENSG00000181026",7380.67398639235,2.65955372930543,0.178734365148906,6.44610328462868e-51,2.79945056932445e-49,"AEN","ENSG00000181026","64782",TRUE,"Up",48.5529271965595,12766.2241866069,1995.12378617779,"AEN"
"ENSG00000182742",189.039365025859,4.75428953878877,0.319364484746879,6.84887175854471e-51,2.96666154929709e-49,"HOXB4","ENSG00000182742","3214",TRUE,"Up",48.5277319972143,364.98216570202,13.0965643496971,"HOXB4"
"ENSG00000100473",506.688608313101,-2.84426775148996,0.191505663397121,7.0460795220239e-51,3.0441976642956e-49,"COCH","ENSG00000100473","1690",TRUE,"Down",48.5165271515973,122.813392789027,890.563823837175,"COCH"
"ENSG00000113758",4623.62318907721,-2.26048723838348,0.151904820406307,7.45384468974569e-51,3.21206915496257e-49,"DBN1","ENSG00000113758","1627",TRUE,"Down",48.4932151130523,1583.39017509223,7663.8562030622,"DBN1"
"ENSG00000101935",1957.21274928776,2.29608003631504,0.154344519566594,8.34060160025838e-51,3.58495780864576e-49,"AMMECR1","ENSG00000101935","9949",TRUE,"Up",48.4455159511761,3257.78124389267,656.644254682846,"AMMECR1"
"ENSG00000185477",1312.57648103473,-2.59603002493343,0.174803350999345,8.7949190406009e-51,3.77053965022685e-49,"GPRIN3","ENSG00000185477","285513",TRUE,"Down",48.4235964878995,369.278003140956,2255.8749589285,"GPRIN3"
"ENSG00000030582",4520.46323731996,-2.49315057176318,0.168021585514543,1.21917945636967e-50,5.21347327634295e-49,"GRN","ENSG00000030582","2896",TRUE,"Down",48.2828728482603,1349.47387860976,7691.45259603017,"GRN"
"ENSG00000246130",183.546157218558,5.86600183611164,0.394097561569075,1.41935949266381e-50,6.05400273401502e-49,"TNFRSF10B-AS1","ENSG00000246130","286059",TRUE,"Up",48.21795738725,361.020179826058,6.07213461105717,"TNFRSF10B-AS1"
"ENSG00000178567",2966.26282208856,2.20705776101321,0.148718374649049,1.63629179412077e-50,6.96152641162833e-49,"EPM2AIP1","ENSG00000178567","9852",TRUE,"Up",48.157295524834,4884.41467231825,1048.11097185887,"EPM2AIP1"
"ENSG00000189068",345.399912028211,6.63850013855659,0.447802443205917,1.68692557080823e-50,7.15872983348061e-49,"VSTM1","ENSG00000189068","284415",TRUE,"Up",48.1451640273073,684.163048835126,6.63677522129724,"VSTM1"
"ENSG00000144455",450.682945324825,-3.01061780503204,0.203752084499979,1.93837593096875e-50,8.2049735609614e-49,"SUMF1","ENSG00000144455","285362",TRUE,"Down",48.0859228140438,97.1593367348032,804.206553914846,"SUMF1"
"ENSG00000176401",661.172170592574,2.66949173020974,0.180380082520525,2.23277825019314e-50,9.42728594525992e-49,"EID2B","ENSG00000176401","126272",TRUE,"Up",48.0256133198449,1144.69663643506,177.647704750084,"EID2B"
"ENSG00000034152",3748.40216446011,2.25880081658588,0.152516832907295,2.33831912087464e-50,9.84803418161814e-49,"MAP2K3","ENSG00000034152","5606",TRUE,"Up",48.006650452678,6211.81825769993,1284.98607122029,"MAP2K3"
"ENSG00000138801",890.665925655859,-2.40791189847458,0.16279120028905,2.54454931849828e-50,1.06896644736912e-48,"PAPSS1","ENSG00000138801","9061",TRUE,"Down",47.9710359261767,279.991735162922,1501.3401161488,"PAPSS1"
"ENSG00000072818",558.36331044886,2.93934890171702,0.198948700570364,2.64371549322309e-50,1.10784268287444e-48,"ACAP1","ENSG00000072818","9744",TRUE,"Up",47.9555219064039,989.522474485883,127.204146411837,"ACAP1"
"ENSG00000108846",16114.9273502056,-3.36558789415942,0.228082963801455,2.74502507772707e-50,1.14742048248991e-48,"ABCC3","ENSG00000108846","8714",TRUE,"Down",47.9402774018364,2803.02138228708,29426.8333181242,"ABCC3"
"ENSG00000156875",551.851810323395,3.51521319475089,0.238070826144427,2.85741758888827e-50,1.19142199716239e-48,"SLC71A1","ENSG00000156875","64645",TRUE,"Up",47.9239343858067,1016.62489229192,87.0787283548745,"SLC71A1"
"ENSG00000180787",557.580761418691,3.8120038997233,0.258733257752914,3.41687103183287e-50,1.4211463595086e-48,"ZFP3","ENSG00000180787","124961",TRUE,"Up",47.8473611931114,1042.3424170391,72.8191057982847,"ZFP3"
"ENSG00000181019",20733.5495039258,-3.41772436306461,0.232186137149616,4.6941629839909e-50,1.94755347623643e-48,"NQO1","ENSG00000181019","1728",TRUE,"Down",47.710510608564,3488.49613095032,37978.6028769014,"NQO1"
"ENSG00000126709",1605.60793207386,3.9249624634994,0.266782645786752,5.20346760351447e-50,2.15351431511787e-48,"IFI6","ENSG00000126709","2537",TRUE,"Up",47.6668522369935,3016.93043020985,194.28543393788,"IFI6"
"ENSG00000141959",2165.70424369537,-2.55545767168444,0.173509202759269,5.82321391000151e-50,2.40405275494383e-48,"PFKL","ENSG00000141959","5211",TRUE,"Down",47.6190560063325,623.541752143861,3707.86673524688,"PFKL"
"ENSG00000100714",2524.81846152294,-2.31946440645677,0.157606250415394,8.35183421957593e-50,3.43947458500762e-48,"MTHFD1","ENSG00000100714","4522",TRUE,"Down",47.4635078952947,835.314442464671,4214.3224805812,"MTHFD1"
"ENSG00000160469",933.820867170575,2.42677225277463,0.164915435213508,8.52699380042343e-50,3.50298123693071e-48,"BRSK1","ENSG00000160469","84446",TRUE,"Up",47.4555621888939,1577.69887891535,289.942855425804,"BRSK1"
"ENSG00000136830",5629.48461958049,-2.54440166864396,0.173097470006321,9.40752442241966e-50,3.85524040056021e-48,"NIBAN2","ENSG00000136830","64855",TRUE,"Down",47.4139485355426,1630.24410749897,9628.72513166201,"NIBAN2"
"ENSG00000234215",177.906465480675,4.26420285977768,0.289948017426102,9.80257315798911e-50,4.00731108072318e-48,"CT66","ENSG00000234215","100507468",TRUE,"Up",47.3971469427189,338.692265273359,17.1206656879901,"CT66"
"ENSG00000132561",1531.56230736698,-3.09595867519306,0.210996904418369,1.05960218466832e-49,4.32110939698884e-48,"MATN2","ENSG00000132561","4147",TRUE,"Down",47.3644047385702,315.938752800985,2747.18586193297,"MATN2"
"ENSG00000169896",415.807102344458,3.45980755827749,0.235927531349465,1.06919636418665e-49,4.3496260849637e-48,"ITGAM","ENSG00000169896","3684",TRUE,"Up",47.361548075509,763.42378500252,68.1904196863963,"ITGAM"
"ENSG00000088882",308.727261133517,5.6268456864379,0.383299931389563,1.27474748545976e-49,5.17324707691437e-48,"CPXM1","ENSG00000088882","56265",TRUE,"Up",47.28623677897,605.680618707339,11.7739035596943,"CPXM1"
"ENSG00000146112",3378.84642947172,2.42510247259499,0.165125559611239,1.29534958563635e-49,5.2441271360387e-48,"PPP1R18","ENSG00000146112","170954",TRUE,"Up",47.2803267880325,5707.00657603639,1050.68628290704,"PPP1R18"
"ENSG00000196730",2783.05370463178,-2.41953770791568,0.16490817355898,1.45404646955621e-49,5.87238091086469e-48,"DAPK1","ENSG00000196730","1612",TRUE,"Down",47.2311857817498,868.587492905448,4697.5199163581,"DAPK1"
"ENSG00000185112",838.394962525907,4.46680599029035,0.305501248809053,1.61226537036242e-49,6.49568120300233e-48,"FAM43A","ENSG00000185112","131583",TRUE,"Up",47.1873752976792,1605.85878212095,70.9311429308583,"FAM43A"
"ENSG00000064115",1813.99320455958,-2.26671990243673,0.154534203068298,1.8922693585253e-49,7.60546722945745e-48,"TM7SF3","ENSG00000064115","51768",TRUE,"Down",47.1188741006192,618.584920671508,3009.40148844765,"TM7SF3"
"ENSG00000154978",1545.44079580565,-2.24224889378451,0.152908821500646,2.03434692220596e-49,8.1569018079817e-48,"VOPP1","ENSG00000154978","81552",TRUE,"Down",47.0884747656576,534.26971297729,2556.61187863402,"VOPP1"
"ENSG00000177156",6120.99666814322,-2.83019900290052,0.193381542943897,2.1176299382368e-49,8.4705197529472e-48,"TALDO1","ENSG00000177156","6888",TRUE,"Down",47.0720899404472,1488.91932126788,10753.0740150186,"TALDO1"
"ENSG00000099365",927.299058271384,3.15266512745761,0.215727641709603,2.50488232807131e-49,9.99561635449935e-48,"STX1B","ENSG00000099365","112755",TRUE,"Up",47.0001904210451,1669.86456626037,184.733550282394,"STX1B"
"ENSG00000139318",727.581044491271,2.6894024664562,0.183886591868122,2.87047636657564e-49,1.14272297259868e-47,"DUSP6","ENSG00000139318","1848",TRUE,"Up",46.9420590417429,1262.03933029687,193.122758685672,"DUSP6"
"ENSG00000160867",933.910085304167,-3.4355264185697,0.235448601550925,3.06742498024421e-49,1.21822673799722e-47,"FGFR4","ENSG00000160867","2264",TRUE,"Down",46.9142718727075,155.358749815721,1712.46142079261,"FGFR4"
"ENSG00000144057",1524.68203572561,-3.55663534883025,0.243891012786903,3.10569265994308e-49,1.23050192593005e-47,"ST6GAL2","ENSG00000144057","84620",TRUE,"Down",46.9099177022211,234.652624898184,2814.71144655304,"ST6GAL2"
"ENSG00000161270",193.880770235878,4.32600507045117,0.296483158097144,3.38308327116652e-49,1.3372376428819e-47,"NPHS1","ENSG00000161270","4868",TRUE,"Up",46.8737914066339,369.689962431352,18.0715780404033,"NPHS1"
"ENSG00000129103",1763.10418226812,-2.40978585938063,0.164925964723044,3.62870465818663e-49,1.4309420255868e-47,"SUMF2","ENSG00000129103","25870",TRUE,"Down",46.8443779612631,553.250772828266,2972.95759170798,"SUMF2"
"ENSG00000126368",1853.76205320596,3.94037958052804,0.270599338198266,4.22002937277375e-49,1.66020920265358e-47,"NR1D1","ENSG00000126368","9572",TRUE,"Up",46.7798371831446,3485.239598708,222.284507703915,"NR1D1"
"ENSG00000268471",455.181481505393,3.23938547231534,0.222368968816223,5.22990208517248e-49,2.05267518460291e-47,"MIR4453HG","ENSG00000268471","54553",TRUE,"Up",46.6876797679675,824.439066204091,85.9238968066956,"MIR4453HG"
"ENSG00000120885",11250.6485178533,-2.22105604437426,0.152171957700676,5.25056468467354e-49,2.0559588179799e-47,"CLU","ENSG00000120885","1191",TRUE,"Down",46.6869855887542,3940.71672535525,18560.5803103513,"CLU"
"ENSG00000163874",2706.81612468322,2.65618247362864,0.182208537368037,5.59569262096297e-49,2.18598085566591e-47,"ZC3H12A","ENSG00000163874","80149",TRUE,"Up",46.6603536458241,4680.91140718867,732.720842177763,"ZC3H12A"
"ENSG00000147174",277.405893240617,3.28812127533278,0.225675836024863,5.76584843792891e-49,2.24720246811588e-47,"GCNA","ENSG00000147174","93953",TRUE,"Up",46.648357796818,504.151889725793,50.6598967554406,"GCNA"
"ENSG00000186162",609.802047986168,2.5194470897358,0.172938135439203,7.18404168625835e-49,2.79342272079627e-47,"CIDECP1","ENSG00000186162","152302",TRUE,"Up",46.5538633387645,1040.39989427576,179.204201696577,"CIDECP1"
"ENSG00000182759",215.013531442755,5.13004352532424,0.352340294952293,7.74270262718847e-49,3.00366561314597e-47,"MAFA","ENSG00000182759","389692",TRUE,"Up",46.5223484173565,418.422640067985,11.6044228175248,"MAFA"
"ENSG00000023445",3009.00282583975,2.80073946464343,0.192513734229181,7.97929788301324e-49,3.08828381027735e-47,"BIRC3","ENSG00000023445","330",TRUE,"Up",46.510282795262,5272.1848627359,745.820788943598,"BIRC3"
"ENSG00000118707",1069.00212140104,2.69571700454834,0.185831397269842,1.52947188581988e-48,5.90595148519825e-47,"TGIF2","ENSG00000118707","60436",TRUE,"Up",46.228710124895,1855.47555068868,282.528692113406,"TGIF2"
"ENSG00000228203",177.164609813943,4.0656846116694,0.280501795080344,1.55416452514372e-48,5.98747254847996e-47,"GRASLND","ENSG00000228203","386597",TRUE,"Up",46.2227564647375,334.733374569243,19.5958450586425,"GRASLND"
"ENSG00000188596",186.692461818172,3.69002288192347,0.254464352165444,1.62756650636512e-48,6.24716112730836e-47,"CFAP54","ENSG00000188596","144535",TRUE,"Up",46.2043172925495,347.047073586368,26.3378500499755,"CFAP54"
"ENSG00000166979",835.479961675608,-2.79755907537683,0.192805686280872,1.62904440879572e-48,6.24716112730836e-47,"EVA1C","ENSG00000166979","59271",TRUE,"Down",46.2043172925495,206.669340715466,1464.29058263575,"EVA1C"
"ENSG00000113361",290.855430586091,-3.68788020270846,0.254564167843265,1.69944138304012e-48,6.50221050902308e-47,"CDH6","ENSG00000113361","1004",TRUE,"Down",46.1869389743312,40.9546144976113,540.75624667457,"CDH6"
"ENSG00000169908",13538.6862530781,-2.85735710337166,0.197373968087695,2.0804461278362e-48,7.94179435100943e-47,"TM4SF1","ENSG00000169908","4071",TRUE,"Down",46.1000813629758,3238.604869366,23838.7676367902,"TM4SF1"
"ENSG00000198732",770.981872948034,-3.35814365615341,0.232566882556403,2.34405415449729e-48,8.92769600528355e-47,"SMOC1","ENSG00000198732","64093",TRUE,"Down",46.0492606062062,135.209690255276,1406.75405564079,"SMOC1"
"ENSG00000267064",179.687145485111,4.22213425582696,0.291702833510568,2.64854506499088e-48,1.00644712469654e-46,"UXT-AS1","ENSG00000267064","100133957",TRUE,"Up",45.9972090365287,341.608618735732,17.7656722344908,"UXT-AS1"
"ENSG00000006837",430.111765952081,4.45093876207542,0.308224829050372,2.66086336296113e-48,1.00883527049229e-46,"CDKL3","ENSG00000006837","51265",TRUE,"Up",45.9961797425408,823.507125599716,36.7164063044457,"CDKL3"
"ENSG00000266010",171.768589030249,5.31509730698374,0.36669512400223,3.06654841846721e-48,1.16001560083194e-46,"GATA6-AS1","ENSG00000266010","100128893",TRUE,"Up",45.9355361699889,335.360125299022,8.17705276147646,"GATA6-AS1"
"ENSG00000196372",575.113827667912,-2.87505057503575,0.198955125029845,3.35204512822923e-48,1.26515111837455e-46,"ASB13","ENSG00000196372","79754",TRUE,"Down",45.8978575962618,135.87765459335,1014.35000074247,"ASB13"
"ENSG00000168453",1166.63027463218,-2.90504647681897,0.201305758806388,3.39911585920768e-48,1.28002741364758e-46,"HR","ENSG00000168453","55806",TRUE,"Down",45.892780729205,271.779555563424,2061.48099370094,"HR"
"ENSG00000104760",198.301248075124,-4.18946258490682,0.290418443170535,4.30067389168332e-48,1.61589365098753e-46,"FGL1","ENSG00000104760","2267",TRUE,"Down",45.7915872254359,20.1711283342476,376.431367816,"FGL1"
"ENSG00000067082",7372.55911130607,2.59558153427378,0.179769033609205,4.4100725937907e-48,1.65328281991436e-46,"KLF6","ENSG00000067082","1316",TRUE,"Up",45.7816528472018,12674.8459478565,2070.2722747556,"KLF6"
"ENSG00000187741",873.245583350543,-2.97420172739833,0.206739039249091,6.66140527062669e-48,2.49169342561249e-46,"FANCA","ENSG00000187741","2175",TRUE,"Down",45.6035053936964,194.719238699916,1551.77192800117,"FANCA"
"ENSG00000115137",632.734595181553,2.74634600818358,0.19072754922071,6.9892733600366e-48,2.60849666472794e-46,"DNAJC27","ENSG00000115137","51277",TRUE,"Up",45.5836097142382,1103.25825667292,162.210933690183,"DNAJC27"
"ENSG00000168350",270.521055667591,-4.32691941330692,0.30239125081296,1.10406095332484e-47,4.11133611126756e-46,"DEGS2","ENSG00000168350","123099",TRUE,"Down",45.3860170171866,25.4494049926091,515.592706342573,"DEGS2"
"ENSG00000148143",2135.24504823555,3.34488444445082,0.233127772255977,1.13726498875361e-47,4.22557124710231e-46,"ZNF462","ENSG00000148143","58499",TRUE,"Up",45.3741145712837,3894.15469749605,376.335398975046,"ZNF462"
